task_name,try_times,action_lib_num,condition_lib_num,expanded_num,act_num,success_or_not
task3,1,3,3,9,4,True
task3,2,3,4,9,0,False
task3,3,3,4,9,4,True
task3,4,3,4,9,4,True
task3,5,3,3,9,4,True
task3,6,3,3,5,0,False
task3,7,3,3,5,0,False
task3,8,3,3,9,4,True
task3,9,3,3,9,4,True
task3,10,3,3,9,4,True
