task_name,try_times,action_lib_num,condition_lib_num,expanded_num,act_num,success_or_not
task3,1,5.0,6.0,5.0,0.0,False
task3,2,5.0,6.0,5.0,0.0,False
task3,3,4.0,5.0,2.0,0.0,False
task3,4,4.0,5.0,5.0,4.0,True
task3,5,5.0,6.0,4.0,0.0,False
task3,6,5.0,5.0,5.0,4.0,True
task3,7,4.0,5.0,5.0,4.0,True
task3,8,4.0,5.0,5.0,4.0,True
task3,9,5.0,6.0,4.0,0.0,False
task3,10,5.0,6.0,6.0,3.0,True
task3,-1,4.4,5.2,5.2,3.8,True
