task_name,try_times,action_lib_num,condition_lib_num,expanded_num,act_num,success_or_not
task3,1,5.0,10.0,10.0,4.0,True
task3,2,4.0,7.0,-1.0,-1.0,False
task3,3,4.0,4.0,-1.0,-1.0,False
task3,4,4.0,7.0,-1.0,-1.0,False
task3,5,3.0,7.0,-1.0,-1.0,False
task3,6,4.0,7.0,-1.0,-1.0,False
task3,7,3.0,7.0,-1.0,-1.0,False
task3,8,5.0,7.0,-1.0,-1.0,False
task3,9,4.0,10.0,5.0,4.0,True
task3,10,4.0,7.0,-1.0,-1.0,False
task3,-1,4.5,10.0,7.5,4.0,False
