task_name,try_times,action_lib_num,condition_lib_num,expanded_num,act_num,success_or_not
task2,1,5.0,8.0,5.0,2.0,True
task2,2,5.0,8.0,5.0,2.0,True
task2,3,4.0,8.0,1.0,0.0,False
task2,4,4.0,8.0,5.0,2.0,True
task2,5,5.0,8.0,5.0,2.0,True
task2,6,4.0,8.0,5.0,2.0,True
task2,7,5.0,8.0,5.0,2.0,True
task2,8,4.0,5.0,5.0,2.0,True
task2,9,3.0,6.0,5.0,2.0,True
task2,10,4.0,6.0,5.0,2.0,True
task2,-1,4.333333333333333,7.222222222222222,5.0,2.0,True
